Building Name,Latitude,Longitude
Augusta Lewis Troup School,41.313256,-72.9422382
Barack H. Obama Magnet University School,41.32899609,-72.95416394
Barnard Environment Studies Interdistrict Magnet School,41.3096543,-72.9524168
Benjamin Jepson Magnet,41.2992489,-72.8867215
Betsy Ross Arts and Design Academy,41.2891784,-72.9342738
Bishop Woods Architecture & Design Magnet,41.3262779,-72.8668955
Brennan Rogers School of Communication and Media,41.344398,-72.9588302
Celentano Biotech Health & Medical Magnet,41.3245332,-72.921934
Clemente Leadership Academy,41.2967749,-72.936413
Clinton Avenue School,41.3187495,-72.8919138
Cooperative Arts & Humanities High School,41.3054759,-72.9295272
Davis Academy for Arts & Design Innovation,41.3285687,-72.9733702
Dr. Reginald Mayo Early Learning Center,41.3170963,-72.9359109
East Rock Community & Cultural Studies Magnet School,41.3193103,-72.9072577
Edgewood Creative Thinking Through STEAM Magnet School,41.3182296,-72.9608451
Engineering & Science University Magnet School,41.31041064,-72.92425364
Fair Haven School,41.308695,-72.8933884
Family Academy of Multilingual Exploration,41.3096236,-72.8988665
Harry A. Conte West Hills Magnet School,41.30373939,-72.91526289
High School In The Community,41.3014699,-72.9226538
Hill Central Music Academy,41.2952895,-72.9360657
Hill Regional Career Magnet,41.3055779,-72.9400892
James Hillhouse High School,41.3214517,-72.9404057
John C. Daniels School of International Communication,41.3006112,-72.9384062
John S. Martinez Sea & Sky STEM Magnet School,41.3052219,-72.9033854
King Robinson Interdistrict Magnet School,41.32927494,-72.94198552
Lincoln Bassett Community School,41.3303694,-72.9313439
LW Beecher Museum School of Arts & Sciences Interdistrict Magnet,41.325913,-72.9534499
"Mauro Sheridan Science, Technology & Communications School",41.3275807,-72.9658555
Metropolitan Business Academy,41.30109589,-72.91953259
Nathan Hale School,41.2697141,-72.8975076
New Haven Academy Magnet,41.31313672,-72.91885315
Riverside Academy,41.28556749,-72.9292969
Ross Woodward Classical Studies Magnet School,41.3236629,-72.8780599
Sound School,41.28195234,-72.92864495
Truman School,41.2928811,-72.9410789
Wexler Grant School,41.3193433,-72.9308938
Wilbur Cross High School,41.324718,-72.9079853
Worthington Hooker School (3-8),41.3289084,-72.9134838
Worthington Hooker School (K-2),41.3237592,-72.9141789
